incident_id,state,district,crime_type,year,month,day,latitude,longitude,victim_age,victim_gender,case_status,date,weekday
INC_000624,Madhya Pradesh,District_21,Drug Offenses,2020,3,20,12.737635993554186,90.3924088008593,42,Male,Closed,2020-03-20,Friday
INC_000625,Telangana,District_27,Kidnapping,2023,3,15,13.349312480736618,72.94341283586762,21,Female,Under Investigation,2023-03-15,Wednesday
INC_000626,Telangana,District_31,Robbery,2021,6,5,13.866524525587906,79.15095859748173,27,Female,Closed,2021-06-05,Saturday
INC_000627,Karnataka,District_6,Theft,2018,4,20,19.21450465427536,78.06180956095,27,Female,Open,2018-04-20,Friday
INC_000628,Rajasthan,District_27,Vandalism,2022,12,3,9.483355962991531,80.52240575812554,41,Female,Closed,2022-12-03,Saturday
INC_000629,West Bengal,District_40,Burglary,2020,12,5,19.536009786943847,90.67161495193307,38,Female,Closed,2020-12-05,Saturday
INC_000630,Maharashtra,District_34,Vandalism,2021,6,25,22.839515966326324,82.04101793273881,28,Female,Closed,2021-06-25,Friday
INC_000631,Haryana,District_12,Murder,2021,3,8,22.01553426402343,91.02641905771291,44,Male,Open,2021-03-08,Monday
INC_000632,Haryana,District_45,Vandalism,2021,4,8,19.100738911688175,84.71817819105611,33,Female,Open,2021-04-08,Thursday
INC_000633,Karnataka,District_7,Domestic Violence,2021,9,8,32.33525163405182,77.9200136050691,43,Female,Open,2021-09-08,Wednesday
INC_000634,Rajasthan,District_10,Murder,2023,5,12,12.21447408019462,91.4893835668207,78,Female,Open,2023-05-12,Friday
INC_000635,Telangana,District_45,Cybercrime,2021,7,24,22.665205569659847,74.91040044603966,78,Male,Under Investigation,2021-07-24,Saturday
INC_000636,Telangana,District_17,Rape,2022,10,23,9.799201091740075,74.50710641419407,47,Male,Open,2022-10-23,Sunday
INC_000637,Gujarat,District_26,Cybercrime,2020,2,8,10.063514687459381,82.63058479759025,66,Male,Closed,2020-02-08,Saturday
INC_000638,Karnataka,District_21,Burglary,2023,5,11,24.642109640635795,75.56462813290058,33,Male,Open,2023-05-11,Thursday
INC_000639,West Bengal,District_28,Assault,2021,9,14,24.414534321746807,68.26352401358527,24,Female,Under Investigation,2021-09-14,Tuesday
INC_000640,Uttar Pradesh,District_46,Rape,2019,11,8,33.46297187248925,86.80062829166525,33,Male,Under Investigation,2019-11-08,Friday
INC_000641,West Bengal,District_2,Vandalism,2019,3,24,24.178336594142124,82.82172082269955,52,Female,Under Investigation,2019-03-24,Sunday
INC_000642,Bihar,District_43,Fraud,2020,9,28,35.83393959174066,80.92001662030168,75,Female,Closed,2020-09-28,Monday
INC_000643,Telangana,District_1,Assault,2018,11,10,9.412150603597963,96.04208692393115,33,Female,Open,2018-11-10,Saturday
INC_000644,Telangana,District_36,Rape,2018,6,7,10.842222858641492,84.56477633492449,57,Female,Open,2018-06-07,Thursday
INC_000645,Tamil Nadu,District_26,Rape,2023,4,28,9.277909985541061,93.03951575589215,79,Female,Open,2023-04-28,Friday
INC_000646,Telangana,District_29,Burglary,2023,7,17,13.373028659672661,72.04405684994964,29,Female,Closed,2023-07-17,Monday
INC_000647,Maharashtra,District_21,Kidnapping,2023,8,4,23.696833217308665,84.5069874307534,52,Male,Closed,2023-08-04,Friday
INC_000648,Andhra Pradesh,District_11,Vandalism,2018,6,13,26.721593261395412,93.17140917519619,66,Male,Under Investigation,2018-06-13,Wednesday
INC_000649,Karnataka,District_40,Burglary,2019,5,4,9.321969580511395,84.91006696111704,38,Male,Under Investigation,2019-05-04,Saturday
INC_000650,Punjab,District_11,Rape,2018,6,5,35.433155805522375,88.82241116568304,67,Male,Open,2018-06-05,Tuesday
INC_000651,West Bengal,District_36,Theft,2022,5,26,32.42279592286105,78.78926346655402,60,Male,Closed,2022-05-26,Thursday
INC_000652,Andhra Pradesh,District_49,Assault,2021,8,22,16.6017619825557,70.68103599407493,53,Female,Closed,2021-08-22,Sunday
INC_000653,Rajasthan,District_39,Burglary,2023,1,4,10.23843837656757,81.27910855868507,65,Male,Open,2023-01-04,Wednesday
INC_000654,Uttar Pradesh,District_40,Kidnapping,2019,11,18,12.92672512335266,79.43990233432687,34,Male,Open,2019-11-18,Monday
INC_000655,Maharashtra,District_35,Robbery,2020,7,6,11.681387998894207,93.14474528898947,49,Male,Under Investigation,2020-07-06,Monday
INC_000656,Madhya Pradesh,District_34,Cybercrime,2020,10,24,11.57522959966946,75.0758637682217,58,Female,Under Investigation,2020-10-24,Saturday
INC_000657,Kerala,District_47,Rape,2021,10,24,23.038288971306287,96.03529259851814,23,Female,Under Investigation,2021-10-24,Sunday
INC_000658,West Bengal,District_24,Vandalism,2019,11,23,15.129575832308609,95.78600547433038,41,Female,Open,2019-11-23,Saturday
INC_000659,Andhra Pradesh,District_22,Fraud,2018,2,22,18.386051779345188,75.18131764907173,44,Male,Open,2018-02-22,Thursday
INC_000660,Madhya Pradesh,District_5,Robbery,2018,9,2,36.69565466814535,78.0935067088423,37,Male,Under Investigation,2018-09-02,Sunday
INC_000661,Uttar Pradesh,District_33,Murder,2022,1,23,27.845113218835,93.97111648534266,42,Male,Under Investigation,2022-01-23,Sunday
INC_000662,Tamil Nadu,District_36,Drug Offenses,2022,11,11,35.52043934436304,96.03204440598712,19,Male,Closed,2022-11-11,Friday
INC_000663,Madhya Pradesh,District_47,Kidnapping,2018,10,28,12.134140095960351,80.85973398224527,26,Male,Closed,2018-10-28,Sunday
INC_000664,Maharashtra,District_20,Fraud,2020,6,14,19.08204477014451,77.30891432358604,45,Female,Under Investigation,2020-06-14,Sunday
INC_000665,Maharashtra,District_19,Drug Offenses,2023,9,5,24.087222295188273,83.25672638429472,70,Male,Under Investigation,2023-09-05,Tuesday
INC_000666,Punjab,District_35,Kidnapping,2020,1,6,10.225983794773402,87.9453069846063,78,Female,Closed,2020-01-06,Monday
INC_000667,Tamil Nadu,District_43,Vandalism,2022,4,10,8.121435865210778,75.93076094587441,55,Male,Under Investigation,2022-04-10,Sunday
INC_000668,Kerala,District_17,Theft,2021,4,8,27.442595680110607,89.3577220639531,20,Female,Closed,2021-04-08,Thursday
INC_000669,Karnataka,District_45,Vandalism,2018,9,14,26.612765987241623,69.4980633563246,37,Female,Closed,2018-09-14,Friday
INC_000670,Madhya Pradesh,District_43,Cybercrime,2022,11,24,19.912875489988743,69.42954029016808,23,Female,Closed,2022-11-24,Thursday
INC_000671,Tamil Nadu,District_34,Robbery,2022,5,3,22.199678204928947,79.2023434492208,56,Female,Open,2022-05-03,Tuesday
INC_000672,Maharashtra,District_9,Assault,2023,5,12,20.047847017170596,78.2507225697609,50,Male,Open,2023-05-12,Friday
INC_000673,Maharashtra,District_26,Kidnapping,2018,6,16,8.696146300501777,77.15336324564741,72,Male,Under Investigation,2018-06-16,Saturday
INC_000674,Andhra Pradesh,District_2,Vandalism,2023,1,28,17.72577658030641,82.2395731173984,18,Male,Closed,2023-01-28,Saturday
INC_000675,Telangana,District_9,Assault,2018,1,23,13.135385406521404,77.30127388703556,54,Female,Open,2018-01-23,Tuesday
INC_000676,Kerala,District_9,Cybercrime,2023,9,17,10.854301483939693,73.57547963557467,23,Male,Under Investigation,2023-09-17,Sunday
INC_000677,Madhya Pradesh,District_40,Rape,2020,3,1,35.744892582791145,76.97461692356943,62,Male,Under Investigation,2020-03-01,Sunday
INC_000678,Punjab,District_17,Murder,2021,4,23,25.381432026222804,96.27222391149681,51,Male,Under Investigation,2021-04-23,Friday
INC_000679,Punjab,District_1,Robbery,2021,1,10,29.131032242861476,79.9222890928506,64,Male,Under Investigation,2021-01-10,Sunday
INC_000680,Madhya Pradesh,District_25,Cybercrime,2018,9,25,17.145548554717408,80.89667052889173,32,Female,Under Investigation,2018-09-25,Tuesday
INC_000681,Bihar,District_43,Cybercrime,2019,8,23,19.40126675532644,84.71980470858306,62,Female,Closed,2019-08-23,Friday
INC_000682,Haryana,District_40,Vandalism,2022,2,10,14.87079582300498,96.51688228401257,43,Male,Under Investigation,2022-02-10,Thursday
INC_000683,Uttar Pradesh,District_42,Theft,2022,8,21,10.812004457997318,75.00643701663712,74,Male,Closed,2022-08-21,Sunday
INC_000684,Punjab,District_25,Drug Offenses,2018,7,24,13.19191748580593,87.75718120544059,31,Male,Open,2018-07-24,Tuesday
INC_000685,Tamil Nadu,District_39,Murder,2023,11,2,31.12790731359809,88.76355611271,75,Female,Under Investigation,2023-11-02,Thursday
INC_000686,Uttar Pradesh,District_35,Robbery,2019,6,9,27.6488283503295,85.61240808699891,71,Female,Open,2019-06-09,Sunday
INC_000687,Tamil Nadu,District_3,Rape,2020,1,22,23.86093740357883,70.56877184946268,24,Female,Closed,2020-01-22,Wednesday
INC_000688,Rajasthan,District_37,Rape,2023,7,13,21.777606313136275,87.62929599899972,63,Male,Closed,2023-07-13,Thursday
INC_000689,Maharashtra,District_44,Burglary,2023,10,25,34.75059422602761,69.85874662004909,75,Female,Open,2023-10-25,Wednesday
INC_000690,Telangana,District_44,Cybercrime,2018,7,16,10.109313485581383,85.28813683694702,48,Female,Under Investigation,2018-07-16,Monday
INC_000691,Andhra Pradesh,District_30,Kidnapping,2018,9,18,16.13742358389956,89.44785413943053,41,Female,Under Investigation,2018-09-18,Tuesday
INC_000692,Punjab,District_38,Theft,2022,1,19,18.148197753550708,74.11812682797856,76,Female,Open,2022-01-19,Wednesday
INC_000693,Telangana,District_34,Murder,2018,2,12,30.690348554170846,92.40703821874044,48,Female,Open,2018-02-12,Monday
INC_000694,Telangana,District_12,Vandalism,2018,11,8,36.78292398469717,68.88026036045713,46,Male,Open,2018-11-08,Thursday
INC_000695,Telangana,District_19,Rape,2018,9,17,14.979444927957438,92.47057304609088,59,Male,Under Investigation,2018-09-17,Monday
INC_000696,Haryana,District_37,Robbery,2022,9,15,33.354912689975336,81.34954246864018,49,Male,Under Investigation,2022-09-15,Thursday
INC_000697,Uttar Pradesh,District_44,Burglary,2020,6,10,32.088060052521946,74.3100502580177,34,Male,Under Investigation,2020-06-10,Wednesday
INC_000698,Tamil Nadu,District_49,Robbery,2020,6,15,14.515064531611232,71.87956620482507,31,Female,Open,2020-06-15,Monday
INC_000699,Odisha,District_17,Theft,2018,4,15,19.580644825777455,95.64590785988881,57,Male,Under Investigation,2018-04-15,Sunday
INC_000700,Rajasthan,District_10,Kidnapping,2022,4,23,19.880513209483055,70.10730203985355,53,Male,Closed,2022-04-23,Saturday
INC_000701,West Bengal,District_49,Burglary,2020,5,7,36.36839938727019,73.77370917814184,75,Male,Open,2020-05-07,Thursday
INC_000702,Telangana,District_47,Burglary,2023,3,13,13.245865139988052,78.08684807555834,65,Female,Under Investigation,2023-03-13,Monday
INC_000703,Karnataka,District_12,Drug Offenses,2020,1,17,31.17558116203868,85.9868106198725,41,Male,Open,2020-01-17,Friday
INC_000704,Uttar Pradesh,District_16,Murder,2020,1,9,17.691588711020188,83.79923147300686,62,Female,Closed,2020-01-09,Thursday
INC_000705,Punjab,District_24,Burglary,2022,12,8,29.19524002750865,71.6436612799571,71,Female,Closed,2022-12-08,Thursday
INC_000706,Kerala,District_19,Domestic Violence,2023,7,20,20.180319124574222,76.40211152840823,44,Female,Open,2023-07-20,Thursday
INC_000707,Punjab,District_8,Drug Offenses,2022,1,26,24.77243313037966,74.9238013614947,42,Male,Open,2022-01-26,Wednesday
INC_000708,Andhra Pradesh,District_31,Drug Offenses,2018,1,27,32.1457414264578,74.1927427802199,76,Female,Closed,2018-01-27,Saturday
INC_000709,West Bengal,District_21,Theft,2021,3,21,31.32080138453264,79.92318575791963,49,Male,Open,2021-03-21,Sunday
INC_000710,Odisha,District_17,Domestic Violence,2020,10,18,33.1262723226513,88.41691212515805,69,Male,Closed,2020-10-18,Sunday
INC_000711,Karnataka,District_23,Assault,2021,4,13,9.728902434995112,74.30613503429984,35,Male,Closed,2021-04-13,Tuesday
INC_000712,Punjab,District_37,Robbery,2022,4,16,28.0694660381526,78.63368751138646,63,Female,Under Investigation,2022-04-16,Saturday
INC_000713,Odisha,District_16,Kidnapping,2022,2,9,12.059633924931124,79.3366053783937,35,Female,Open,2022-02-09,Wednesday
INC_000714,West Bengal,District_6,Fraud,2022,1,12,20.058738472533918,96.31723935362689,54,Male,Open,2022-01-12,Wednesday
INC_000715,Telangana,District_8,Robbery,2021,3,12,23.909064036585967,95.685324349493,43,Female,Under Investigation,2021-03-12,Friday
INC_000716,Karnataka,District_25,Burglary,2022,11,6,19.679445057658093,91.20398989981021,26,Female,Closed,2022-11-06,Sunday
INC_000717,Odisha,District_18,Kidnapping,2018,4,19,23.06873859828722,75.00810870375636,77,Female,Open,2018-04-19,Thursday
INC_000718,Andhra Pradesh,District_25,Rape,2022,3,28,36.899262955159955,69.97308210865842,52,Male,Under Investigation,2022-03-28,Monday
INC_000719,Tamil Nadu,District_12,Assault,2019,8,7,11.921302097672786,77.19021999389813,25,Female,Under Investigation,2019-08-07,Wednesday
INC_000720,Maharashtra,District_15,Rape,2021,10,25,27.58822531475634,75.7370419335811,37,Female,Open,2021-10-25,Monday
INC_000721,Tamil Nadu,District_26,Domestic Violence,2019,1,3,19.48402802518284,82.67184820424542,71,Male,Under Investigation,2019-01-03,Thursday
INC_000722,West Bengal,District_41,Rape,2022,2,16,11.857284168312535,90.554109391966,59,Female,Closed,2022-02-16,Wednesday
INC_000723,Uttar Pradesh,District_45,Vandalism,2018,7,18,12.603366137854977,92.89136522748689,39,Male,Under Investigation,2018-07-18,Wednesday
INC_000724,Maharashtra,District_26,Murder,2020,4,16,35.52892008112289,92.50105847690475,36,Female,Closed,2020-04-16,Thursday
INC_000725,Rajasthan,District_47,Robbery,2023,8,23,33.5084434046411,78.43059127546897,47,Female,Closed,2023-08-23,Wednesday
INC_000726,Andhra Pradesh,District_32,Fraud,2023,11,7,34.30421685203564,87.9297959603598,70,Female,Open,2023-11-07,Tuesday
INC_000727,Rajasthan,District_10,Vandalism,2022,3,4,36.75445049899421,77.07219172820238,45,Female,Under Investigation,2022-03-04,Friday
INC_000728,Haryana,District_16,Theft,2018,6,27,14.04114631024702,69.7662607538203,52,Female,Closed,2018-06-27,Wednesday
INC_000729,Karnataka,District_7,Fraud,2021,9,25,18.30774078355779,88.34539270248533,60,Female,Closed,2021-09-25,Saturday
INC_000730,Madhya Pradesh,District_17,Rape,2019,1,8,27.407351867821134,68.28499902452384,28,Male,Under Investigation,2019-01-08,Tuesday
INC_000731,Maharashtra,District_23,Burglary,2019,1,13,22.030273655958773,79.86629503629617,48,Female,Closed,2019-01-13,Sunday
INC_000732,Rajasthan,District_26,Assault,2019,8,13,20.13329646797167,77.55199880976019,66,Female,Under Investigation,2019-08-13,Tuesday
INC_000733,Punjab,District_21,Cybercrime,2021,3,17,18.376526230732196,88.10794861704672,65,Female,Open,2021-03-17,Wednesday
INC_000734,Rajasthan,District_22,Fraud,2023,5,17,25.219638326360116,90.22111871005099,56,Male,Closed,2023-05-17,Wednesday
INC_000735,Odisha,District_7,Rape,2018,1,5,24.69220943056238,76.81874444316723,53,Male,Closed,2018-01-05,Friday
INC_000736,Tamil Nadu,District_14,Assault,2021,5,6,12.682277187862962,91.53718341890075,47,Male,Under Investigation,2021-05-06,Thursday
INC_000737,Odisha,District_15,Kidnapping,2019,11,19,21.680455288034732,76.52358605464308,40,Female,Under Investigation,2019-11-19,Tuesday
INC_000738,Haryana,District_7,Robbery,2022,6,13,24.050681510085646,80.94346443961028,36,Female,Under Investigation,2022-06-13,Monday
INC_000739,Maharashtra,District_9,Drug Offenses,2020,8,25,24.538321223210325,89.08353728340988,29,Male,Under Investigation,2020-08-25,Tuesday
INC_000740,Maharashtra,District_48,Murder,2021,3,28,14.093108594458203,88.09468664751887,32,Male,Closed,2021-03-28,Sunday
INC_000741,Haryana,District_8,Assault,2021,3,26,29.525870375316316,96.6336856970538,48,Male,Open,2021-03-26,Friday
INC_000742,West Bengal,District_23,Burglary,2018,12,14,8.73077374981102,74.52966970226203,60,Female,Open,2018-12-14,Friday
INC_000743,Odisha,District_29,Domestic Violence,2018,11,22,18.290123810751716,87.20721949264788,54,Male,Open,2018-11-22,Thursday
INC_000744,Gujarat,District_18,Burglary,2021,11,4,30.626166807533373,85.68077533999755,54,Female,Open,2021-11-04,Thursday
INC_000745,Punjab,District_31,Assault,2019,10,28,24.35289471060667,94.53785518021087,32,Female,Under Investigation,2019-10-28,Monday
INC_000746,Kerala,District_30,Burglary,2020,9,7,15.573710542814947,72.53450210770137,46,Female,Closed,2020-09-07,Monday
INC_000747,Tamil Nadu,District_39,Robbery,2018,4,8,28.153640460948385,89.80214674402106,67,Male,Closed,2018-04-08,Sunday
INC_000748,Maharashtra,District_35,Burglary,2019,4,25,24.454337380526127,84.47978987179428,60,Female,Closed,2019-04-25,Thursday
INC_000749,West Bengal,District_18,Fraud,2022,12,13,31.091064674235227,75.96531022384926,43,Male,Under Investigation,2022-12-13,Tuesday
INC_000750,Madhya Pradesh,District_42,Drug Offenses,2018,7,27,29.31573039950488,81.75861251026805,61,Male,Closed,2018-07-27,Friday
INC_000751,Punjab,District_39,Burglary,2019,2,6,25.693129739050804,77.67952131502413,19,Male,Under Investigation,2019-02-06,Wednesday
INC_000752,Odisha,District_17,Drug Offenses,2019,8,6,22.15715258401361,84.80008868086537,37,Male,Closed,2019-08-06,Tuesday
INC_000753,Tamil Nadu,District_14,Rape,2020,6,24,11.862281644358179,93.78101771362532,32,Female,Open,2020-06-24,Wednesday
INC_000754,Madhya Pradesh,District_31,Theft,2020,3,28,15.57865751867613,84.50984454795386,69,Female,Under Investigation,2020-03-28,Saturday
INC_000755,Odisha,District_24,Robbery,2022,9,21,20.15388471459547,86.31995013147093,21,Female,Closed,2022-09-21,Wednesday
INC_000756,Rajasthan,District_35,Theft,2019,5,3,25.37967932318527,83.04368756632657,39,Female,Open,2019-05-03,Friday
INC_000757,Madhya Pradesh,District_44,Rape,2023,8,28,22.89752780124384,69.4837996869188,67,Male,Open,2023-08-28,Monday
INC_000758,Haryana,District_45,Robbery,2019,7,3,16.357351252826355,74.75289814940673,55,Male,Open,2019-07-03,Wednesday
INC_000759,Bihar,District_34,Assault,2020,8,13,8.187466375901606,82.2680501535304,40,Male,Under Investigation,2020-08-13,Thursday
INC_000760,West Bengal,District_3,Assault,2023,7,22,22.390937435123604,76.99682322859644,76,Male,Under Investigation,2023-07-22,Saturday
INC_000761,Tamil Nadu,District_37,Drug Offenses,2018,3,2,16.283153668305047,73.27114433507464,43,Female,Closed,2018-03-02,Friday
INC_000762,Telangana,District_43,Rape,2018,2,16,29.303640720605518,82.61985241563471,68,Male,Open,2018-02-16,Friday
INC_000763,Bihar,District_40,Drug Offenses,2021,7,22,8.694441692844022,77.36148400998766,28,Female,Closed,2021-07-22,Thursday
INC_000764,Karnataka,District_26,Murder,2020,3,6,24.960006527867936,75.48512165202902,45,Male,Closed,2020-03-06,Friday
INC_000765,Karnataka,District_23,Burglary,2021,3,8,35.302752887675894,81.45557710577104,73,Male,Open,2021-03-08,Monday
INC_000766,Tamil Nadu,District_44,Cybercrime,2023,2,23,13.057868746233485,71.86524348438302,19,Male,Closed,2023-02-23,Thursday
INC_000767,Madhya Pradesh,District_39,Murder,2020,4,8,21.677835231767265,94.90462625918681,76,Male,Under Investigation,2020-04-08,Wednesday
INC_000768,Odisha,District_15,Burglary,2022,8,25,10.651237762697008,93.16336083965794,25,Female,Closed,2022-08-25,Thursday
INC_000769,West Bengal,District_49,Robbery,2019,12,6,26.144775455579225,88.52099698647552,46,Female,Open,2019-12-06,Friday
INC_000770,Kerala,District_4,Drug Offenses,2022,1,14,23.96541873729054,71.08020100006523,28,Female,Under Investigation,2022-01-14,Friday
INC_000771,Karnataka,District_29,Robbery,2023,1,3,19.81360020217214,90.5004403796211,54,Female,Under Investigation,2023-01-03,Tuesday
INC_000772,West Bengal,District_22,Vandalism,2020,12,10,23.119933622738493,91.43076251516155,35,Male,Closed,2020-12-10,Thursday
INC_000773,Karnataka,District_25,Vandalism,2023,5,3,34.00066509560129,90.26517391371578,72,Male,Closed,2023-05-03,Wednesday
INC_000774,Rajasthan,District_13,Vandalism,2019,11,27,13.692534767020945,71.305010726458,79,Female,Under Investigation,2019-11-27,Wednesday
INC_000775,Odisha,District_18,Robbery,2018,5,12,8.65437083945507,86.67333075496518,67,Female,Closed,2018-05-12,Saturday
INC_000776,Rajasthan,District_33,Burglary,2018,11,17,32.98828165627393,92.19541907673256,31,Male,Open,2018-11-17,Saturday
INC_000777,Punjab,District_16,Vandalism,2023,12,27,24.73639538924929,84.74324863537036,71,Male,Closed,2023-12-27,Wednesday
INC_000778,Karnataka,District_45,Rape,2021,1,5,33.829095208393426,86.74581388161458,27,Female,Closed,2021-01-05,Tuesday
INC_000779,Telangana,District_42,Domestic Violence,2020,6,20,25.311411478982006,81.29254090336288,52,Female,Under Investigation,2020-06-20,Saturday
INC_000780,Telangana,District_44,Burglary,2020,1,25,31.49467160883137,83.33251227663753,26,Female,Closed,2020-01-25,Saturday
INC_000781,Rajasthan,District_2,Vandalism,2018,5,9,20.460527537299292,68.99692889220003,52,Male,Closed,2018-05-09,Wednesday
INC_000782,Haryana,District_35,Kidnapping,2022,9,21,29.745938007359793,86.52992763722526,28,Female,Closed,2022-09-21,Wednesday
INC_000783,Bihar,District_42,Assault,2019,12,26,34.47820253980582,70.36196917384362,61,Female,Open,2019-12-26,Thursday
INC_000784,Telangana,District_34,Assault,2022,5,20,24.591565947943984,80.61542323586647,29,Female,Closed,2022-05-20,Friday
INC_000785,Karnataka,District_30,Murder,2022,6,7,13.242769366309005,76.48699783235483,20,Female,Open,2022-06-07,Tuesday
INC_000786,Tamil Nadu,District_13,Assault,2023,8,22,15.795130835875746,83.81741055613968,70,Female,Open,2023-08-22,Tuesday
INC_000787,Rajasthan,District_13,Burglary,2018,11,4,13.760692730024768,71.869073730173,56,Male,Open,2018-11-04,Sunday
INC_000788,Punjab,District_18,Fraud,2018,1,13,15.158853800276255,88.05765865722623,31,Female,Open,2018-01-13,Saturday
INC_000789,Kerala,District_32,Drug Offenses,2018,2,13,16.886048031180053,91.05533457092564,73,Male,Under Investigation,2018-02-13,Tuesday
INC_000790,Kerala,District_32,Burglary,2023,9,10,24.098879815842466,72.73727904255153,45,Female,Open,2023-09-10,Sunday
INC_000791,Uttar Pradesh,District_35,Domestic Violence,2021,3,18,25.05175725445115,71.02507953320458,28,Female,Closed,2021-03-18,Thursday
INC_000792,Bihar,District_39,Burglary,2022,6,17,20.36849267001397,72.21994900083341,56,Female,Open,2022-06-17,Friday
INC_000793,Madhya Pradesh,District_46,Cybercrime,2023,5,20,25.847202614804228,93.43669929505654,42,Male,Closed,2023-05-20,Saturday
INC_000794,Odisha,District_29,Drug Offenses,2020,11,20,10.365672842729612,83.31748859093433,38,Male,Open,2020-11-20,Friday
INC_000795,Telangana,District_49,Kidnapping,2019,2,13,10.545858874686639,81.55056888421757,27,Male,Under Investigation,2019-02-13,Wednesday
INC_000796,Telangana,District_29,Assault,2021,7,17,12.983054350372095,71.09464275396827,60,Female,Open,2021-07-17,Saturday
INC_000797,Madhya Pradesh,District_44,Drug Offenses,2020,4,22,23.024247443169997,86.83712419595189,32,Female,Open,2020-04-22,Wednesday
INC_000798,Maharashtra,District_16,Assault,2022,1,4,14.205845682251093,93.17198816495761,36,Male,Under Investigation,2022-01-04,Tuesday
INC_000799,Punjab,District_44,Murder,2018,4,1,16.215247701284742,92.01739021038014,65,Male,Open,2018-04-01,Sunday
INC_000800,Gujarat,District_47,Drug Offenses,2022,6,1,19.609072249016826,86.15558656044324,39,Female,Closed,2022-06-01,Wednesday
INC_000801,Rajasthan,District_10,Vandalism,2023,7,15,31.544117596301014,70.18308278289854,38,Male,Open,2023-07-15,Saturday
INC_000802,Haryana,District_30,Assault,2019,7,13,8.402001941472943,71.25951378810437,77,Female,Open,2019-07-13,Saturday
INC_000803,Punjab,District_25,Kidnapping,2023,7,17,26.83198578686205,69.42996062618492,69,Male,Open,2023-07-17,Monday
INC_000804,Andhra Pradesh,District_39,Vandalism,2021,3,24,27.397419400179874,75.4668972782816,61,Male,Under Investigation,2021-03-24,Wednesday
INC_000805,Telangana,District_20,Theft,2021,6,26,31.16101763034246,71.93418254765095,49,Male,Open,2021-06-26,Saturday
INC_000806,Odisha,District_5,Robbery,2019,8,8,35.04983523274908,75.54139316732058,67,Female,Open,2019-08-08,Thursday
INC_000807,Uttar Pradesh,District_1,Robbery,2020,4,18,8.583997619529406,79.16668361584989,40,Female,Closed,2020-04-18,Saturday
INC_000808,Kerala,District_30,Kidnapping,2020,8,27,12.459727459883268,95.34650073806293,30,Male,Open,2020-08-27,Thursday
INC_000809,Telangana,District_49,Cybercrime,2021,2,13,33.69896752762379,85.70090573366907,22,Female,Open,2021-02-13,Saturday
INC_000810,Uttar Pradesh,District_3,Theft,2021,10,23,21.297038303423445,92.21423978480591,21,Female,Open,2021-10-23,Saturday
INC_000811,Karnataka,District_45,Murder,2018,9,14,24.373128529070442,88.60019352065763,45,Female,Open,2018-09-14,Friday
INC_000812,Punjab,District_14,Kidnapping,2020,9,8,27.227788907971274,71.26259078527232,31,Female,Closed,2020-09-08,Tuesday
INC_000813,Karnataka,District_30,Vandalism,2019,8,8,27.692931530373485,89.34169178484451,25,Male,Closed,2019-08-08,Thursday
INC_000814,Gujarat,District_4,Robbery,2020,10,27,35.02047169617874,75.97786756521461,26,Female,Under Investigation,2020-10-27,Tuesday
INC_000815,Tamil Nadu,District_18,Robbery,2018,10,26,36.91153310493842,86.53412756284649,74,Female,Open,2018-10-26,Friday
INC_000816,Andhra Pradesh,District_37,Robbery,2023,1,15,28.884566366997266,77.88789723564666,68,Male,Under Investigation,2023-01-15,Sunday
INC_000817,Punjab,District_25,Vandalism,2021,2,27,16.329415066949373,96.93249563467512,52,Female,Under Investigation,2021-02-27,Saturday
INC_000818,Maharashtra,District_48,Rape,2021,6,13,33.51281966653596,75.64299290540656,54,Female,Open,2021-06-13,Sunday
INC_000819,Gujarat,District_1,Kidnapping,2018,10,7,9.427406521682087,76.09478365245383,38,Female,Closed,2018-10-07,Sunday
INC_000820,West Bengal,District_46,Burglary,2019,5,5,14.70134473336039,94.98949541130955,75,Male,Closed,2019-05-05,Sunday
INC_000821,Maharashtra,District_15,Murder,2021,12,17,34.02418580644773,68.71468773445336,35,Male,Open,2021-12-17,Friday
INC_000822,Bihar,District_9,Robbery,2022,9,28,15.429553918741293,88.20398064832271,50,Female,Open,2022-09-28,Wednesday
INC_000823,Rajasthan,District_15,Assault,2021,5,25,14.398880729030704,89.03446533134047,25,Female,Closed,2021-05-25,Tuesday
INC_000824,Odisha,District_49,Kidnapping,2022,2,16,12.00563350106717,92.25497874490158,68,Male,Open,2022-02-16,Wednesday
INC_000825,Punjab,District_24,Domestic Violence,2018,10,23,32.91424097176058,96.25874000851579,66,Male,Open,2018-10-23,Tuesday
INC_000826,West Bengal,District_4,Vandalism,2018,4,2,22.501689516541514,96.29245565554292,34,Male,Open,2018-04-02,Monday
INC_000827,West Bengal,District_12,Rape,2021,9,22,27.571902888570488,69.89302596942746,60,Female,Closed,2021-09-22,Wednesday
INC_000828,Gujarat,District_37,Kidnapping,2020,1,18,14.932925138175861,91.83334035983417,48,Female,Under Investigation,2020-01-18,Saturday
INC_000829,Madhya Pradesh,District_37,Murder,2022,11,17,29.98317220932528,86.74298807606405,51,Male,Under Investigation,2022-11-17,Thursday
INC_000830,Bihar,District_43,Rape,2019,1,7,30.040160803900857,86.77292189681964,23,Female,Open,2019-01-07,Monday
INC_000831,Tamil Nadu,District_6,Murder,2021,12,13,17.065342722340702,71.72214787182615,39,Female,Closed,2021-12-13,Monday
INC_000832,Punjab,District_39,Kidnapping,2019,7,18,19.9097963572982,86.85542782692394,31,Female,Open,2019-07-18,Thursday
